host,icmp_ok,ssh_open,python_version,status
aaa-moniot-prd01,False,False,n/a,dead
aaa-moniot-prd02,False,False,n/a,dead
aaa-moniot-prd03,False,False,n/a,dead
aaa-moniot-prd04,False,False,n/a,dead
acervo-prd01,True,True,Python 2.7.5,full_ok
acronisaeh.staging,False,False,n/a,dead
acronis-isilon-stg01,False,False,n/a,dead
acsdb-01,False,False,n/a,dead
adm-ceph-prd01,False,False,n/a,dead
afiliados-app-hml01,False,True,Python 2.7.5,ssh_only
afiliados-app-prd01,False,True,Python 2.7.5,ssh_only
aid-hos-10.planeta.net,False,False,n/a,dead
aid-hos-11,True,True,Python 2.7.3,full_ok
aid-hos-12,True,True,Python 2.7.3,full_ok
aid-hos-21,True,True,Python 2.7.3,full_ok
aid-hos-22,True,True,Python 2.7.3,full_ok
aid-hos-23,True,True,Python 2.7.3,full_ok
aid-hos-24,True,True,Python 2.7.5,full_ok
aid-hos-25,False,False,n/a,dead
airflow-hom01,False,False,n/a,dead
Algar-BD,False,False,n/a,dead
algarbff-hom-app01,True,True,Python 2.7.5,full_ok
algarbff-hom-app02,True,True,Python 2.7.5,full_ok
algarbff-prd-app01,True,True,Python 2.7.5,full_ok
algarbff-prd-app02,True,True,Python 2.7.5,full_ok
algarbff-prd-app03,True,True,Python 2.7.5,full_ok
algar-bsc-hom01,True,True,Python 2.7.5,full_ok
algarcatprodhmg01,True,True,Python 2.7.5,full_ok
algarcatprodhmg02,True,True,Python 2.7.5,full_ok
algarcatprodprd01,True,True,Python 2.7.5,full_ok
algarcatprodprd02,True,True,Python 2.7.5,full_ok
algarcatprodtit,True,True,Python 2.7.5,full_ok
algar-contact-hom01.tenant0008,False,False,n/a,dead
algar-contact-hom02,False,True,Python 2.7.5,ssh_only
algar-contact-prd01.tenant0008,False,False,n/a,dead
algar-contact-prd02.tenant0008,False,False,n/a,dead
algarcsmhmg-batch02,True,True,Python 2.7.5,full_ok
algarcsmhmg-parc01,True,True,Python 2.7.5,full_ok
algarcsmhmg-parc02,True,True,Python 2.7.5,full_ok
algarcsmhmg-portal01,True,True,Python 2.7.5,full_ok
algarcsmprd-batch01,True,True,Python 2.7.5,full_ok
algarcsmprd-batch02,True,True,Python 2.7.5,full_ok
algarcsmprd-parc01,True,True,Python 2.7.5,full_ok
algarcsmprd-parc02,True,True,Python 2.7.5,full_ok
algarcsmprd-portal01,True,True,Python 2.7.5,full_ok
algarcsmtit,True,True,Python 2.7.5,full_ok
algardeploy-prd01,True,True,Python 2.7.5,full_ok
algargedhmg01,True,True,Python 2.7.5,full_ok
algargedhmg02,True,True,Python 2.7.5,full_ok
algargedhmg-rabbit01,True,True,Python 2.7.5,full_ok
algargedhmg-rabbit02,True,True,Python 2.7.5,full_ok
algargedhmg-service01,True,True,Python 2.7.5,full_ok
algargedhmg-service02,True,True,Python 2.7.5,full_ok
algargedprd01,True,True,Python 2.7.5,full_ok
algargedprd02,True,True,Python 2.7.5,full_ok
algargedprd-rabbit01,True,True,Python 2.7.5,full_ok
algargedprd-rabbit02,True,True,Python 2.7.5,full_ok
algargedprd-service01,True,True,Python 2.7.5,full_ok
algargedprd-service02,True,True,Python 2.7.5,full_ok
algargedtit_NEW,False,False,n/a,dead
algarops-hom-app01,False,False,n/a,dead
algar-sg-spo-3,True,True,Python 2.7.5,full_ok
algar-sg-spo-4,True,True,Python 2.7.5,full_ok
algar-sg-ula-7,True,True,Python 2.7.5,full_ok
Algar-sipserver,False,False,n/a,dead
algmcache01,True,True,Python 2.7.5,full_ok
algmweb01,True,True,Python 2.7.5,full_ok
algschx01,True,True,Python 2.7.5,full_ok
am_hosts,True,True,Python 2.7.5,full_ok
ams-nokia-prd01,True,True,Python 2.7.5,full_ok
anrprd,True,True,Python 2.7.5,full_ok
ansible-app-prd01,True,True,Python 2.7.5,full_ok
ansible-portal-prd01,True,True,Python 2.7.5,full_ok
antispam-db01,False,False,n/a,dead
antispam-scan01,False,False,n/a,dead
antispam-scan02,False,False,n/a,dead
antispam-scan03,False,False,n/a,dead
antispam-scan04,False,False,n/a,dead
apcem-hml01,False,False,n/a,dead
apcem-poc01,False,False,n/a,dead
api-02-portal-hom-iot,False,True,Python 2.7.5,ssh_only
api-moniot-prd01,False,False,n/a,dead
api-moniot-prd02,False,False,n/a,dead
api-portal-hom-iot,False,True,Python 2.7.5,ssh_only
api-prd01-iot,False,False,n/a,dead
api-prd02-iot,False,False,n/a,dead
api-prd-jenkins01,False,False,n/a,dead
api-protweb-prd01,False,False,n/a,dead
apm-app-prd01,False,False,n/a,dead
app01-portal-hml,True,True,Python 2.7.5,full_ok
app01-portal-prd,True,True,Python 2.7.5,full_ok
app02-portal-hml,True,True,Python 2.7.5,full_ok
app02-portal-prd,True,True,Python 2.7.5,full_ok
app-gravacao-01,False,False,n/a,dead
app-gravacao-02,False,False,n/a,dead
app-host-resilient-prd01,False,False,n/a,dead
appmobileprd01_NEW,False,False,n/a,dead
appmobileprd02_NEW,False,False,n/a,dead
app-omni-h01,False,False,n/a,dead
app-phone-prd01,False,False,n/a,dead
app-phone-prd02,False,False,n/a,dead
app-policy-prd01,True,True,Python 2.7.5,full_ok
app-policy-prd01-238,False,False,n/a,dead
app-policy-prd02,True,True,Python 2.7.5,full_ok
app-policy-prd02-238,False,False,n/a,dead
app-policy-prd03,True,True,Python 2.7.5,full_ok
app-policy-prd03-238,False,False,n/a,dead
app-portal-nominum-prd01,False,True,Python 2.7.5,ssh_only
app-portal-prd01,False,False,n/a,dead
app-sq-phone-prd01,False,False,n/a,dead
app-sq-phone-prd02,False,False,n/a,dead
appstack-lgpd-prod01,False,False,n/a,dead
aps.cloudalgartelecom.com.br,True,True,Python 2.7.5,full_ok
aps.staging,False,False,n/a,dead
apscloudplus.staging,False,False,n/a,dead
aps-ico.staging,False,False,n/a,dead
aps-ico-prd01,True,True,Python 2.7.5,full_ok
apsmaxmonitor,False,False,n/a,dead
apsmaxmonitor.staging,False,False,n/a,dead
aps-multicloud-prd01,False,False,n/a,dead
automacao-prd03,False,False,n/a,dead
automacao-prod-01,True,True,Python 2.7.5,full_ok
automacao-prod-01-fisico,False,False,n/a,dead
b2c-dashboard01,False,False,n/a,dead
b2c-elk01,True,True,Python 2.7.5,full_ok
b2c-hom-indexer01,True,True,Python 2.7.5,full_ok
b2c-hom-indexer02,True,True,Python 2.7.5,full_ok
b2c-hom-maestro01,True,True,Python 2.7.5,full_ok
b2c-hom-maestro02,True,True,Python 2.7.5,full_ok
b2c-indexer01,False,False,n/a,dead
b2c-indexer02,False,False,n/a,dead
b2c-jenkins,True,True,Python 2.7.5,full_ok
b2c-jenkins02_NEW,False,False,n/a,dead
b2c-jenkins03,True,True,Python 2.7.5,full_ok
b2c-prd-maestro01,True,True,Python 2.7.5,full_ok
b2c-prd-maestro02,True,True,Python 2.7.5,full_ok
b2c-prd-maestro03,True,True,Python 2.7.5,full_ok
b2c-prd-maestro04,True,True,Python 2.7.5,full_ok
b2c-prd-maestro05,True,True,Python 2.7.5,full_ok
b2c-prd-maestro06,True,True,Python 2.7.5,full_ok
b2c-tit-maestro01,True,True,Python 2.7.5,full_ok
b2c-tst-maestro01,True,True,Python 2.7.5,full_ok
backend-hom01,False,False,n/a,dead
backend-prd01,True,True,Python 2.7.5,full_ok
backend-prd02,True,True,Python 2.7.5,full_ok
backend-sinfra-hml02,False,False,n/a,dead
backend-sinfr-prd01,False,False,n/a,dead
balancer-hom2-1.ocs,False,False,n/a,dead
balancer-prd-1,False,False,n/a,dead
balancer-prd-2.ocs.algartelecom.com.br,False,False,n/a,dead
bandalarga-prd01,False,False,n/a,dead
basedeconhecimento.network.ctbc,True,True,Python 2.7.5,full_ok
bdahomapp01,True,True,Python 2.7.5,full_ok
bdahomapp02,True,True,Python 2.7.5,full_ok
bdaprdapp01,True,True,Python 2.7.5,full_ok
bdaprdapp02,True,True,Python 2.7.5,full_ok
bd-conf-phone-hml01,False,False,n/a,dead
bd-conf-phone-prd01,False,False,n/a,dead
bd-conf-phone-prd02,False,False,n/a,dead
bd-gerar-mysql-prd01,True,True,Python 2.7.5,full_ok
bd-log-phone-prd01,False,False,n/a,dead
bd-log-phone-prd02,False,False,n/a,dead
bd-sip-phone-prd01,False,False,n/a,dead
beatch-moniot-p1,False,False,n/a,dead
beatch-moniot-p2,False,False,n/a,dead
bedigpx01,True,True,Python 2.7.5,full_ok
bilprdapp1,True,True,Python 2.7.5,full_ok
bilprdapp2,True,True,Python 2.7.5,full_ok
bkprd01,True,True,Python 2.7.5,full_ok
bkprd02-ptguru2px01,False,False,n/a,dead
blazon-acess-hml01,True,True,Python 2.7.5,full_ok
blazon-activemq-prd01,True,True,Python 2.7.5,full_ok
blazon-adapter-prd01,True,True,Python 2.7.5,full_ok
blazon-adapter-prd02,True,True,Python 2.7.5,full_ok
blazon-adm-console-prd01,True,True,Python 2.7.5,full_ok
blazon-adm-console-prd02,True,True,Python 2.7.5,full_ok
blazon-api-prd01,True,True,Python 2.7.5,full_ok
blazon-api-prd02,True,True,Python 2.7.5,full_ok
blazon-core-hml01,True,True,Python 2.7.5,full_ok
blazon-core-prd01,True,True,Python 2.7.5,full_ok
blazon-core-prd02,True,True,Python 2.7.5,full_ok
blazon-elastic-hml01,True,True,Python 2.7.5,full_ok
blazon-elastic-prd01,True,True,Python 2.7.5,full_ok
blazon-job-prd01,True,True,Python 2.7.5,full_ok
blazon-resetpwd-prd01,True,True,Python 2.7.5,full_ok
blazon-resetpwd-prd02,True,True,Python 2.7.5,full_ok
blazon-res-hml01,True,True,Python 2.7.5,full_ok
blazon-sql-hml01,True,True,Python 2.7.5,full_ok
blazon-sql-prd01,True,True,Python 2.7.5,full_ok
blazon-sql-prd02,True,True,Python 2.7.5,full_ok
blazon-work-hml01,True,True,Python 2.7.5,full_ok
blazon-workspace-prd01,True,True,Python 2.7.5,full_ok
blazon-workspace-prd02,True,True,Python 2.7.5,full_ok
blueplanetpx01,False,False,n/a,dead
blueplanetpx02,False,False,n/a,dead
bmp-hom2-1,False,False,n/a,dead
bmp-hom2-2,False,False,n/a,dead
bmp-prd-1,True,True,Python 2.7.5,full_ok
bmp-prd-10,True,True,Python 2.7.5,full_ok
bmp-prd-2,True,True,Python 2.7.5,full_ok
bmp-prd-3,True,True,Python 2.7.5,full_ok
bmp-prd-4,True,True,Python 2.7.5,full_ok
bmp-prd-5,True,True,Python 2.7.5,full_ok
bmp-prd-6,True,True,Python 2.7.5,full_ok
bmp-prd-7,True,True,Python 2.7.5,full_ok
bmp-prd-8,True,True,Python 2.7.5,full_ok
bmp-prd-9,True,True,Python 2.7.5,full_ok
bmpweb_prd01,False,False,n/a,dead
bmpweb_prd02,False,False,n/a,dead
bpmapp-prd01,False,False,n/a,dead
bpmapp-prd02,False,False,n/a,dead
bpmapp-stg01,False,False,n/a,dead
bpmapp-stg02,False,False,n/a,dead
bpmdb-prd01,False,False,n/a,dead
bpmdb-prd02,False,False,n/a,dead
bpmdb-stg01,False,False,n/a,dead
bpmdb-stg02,False,False,n/a,dead
bpmweb-prd01.cloudalgartelecom.com.br,False,False,n/a,dead
bpmweb-prd02.cloudalgartelecom.com.br,False,False,n/a,dead
broker-hom2-1,False,False,n/a,dead
broker-hom2-2,False,False,n/a,dead
broker-hom2-3,False,False,n/a,dead
broker-hom2-4,False,False,n/a,dead
broker-hom2-5,False,False,n/a,dead
broker-ocs-p01,False,False,n/a,dead
broker-ocs-p02,False,False,n/a,dead
broker-ocs-p03,False,False,n/a,dead
broker-ocs-p04,False,False,n/a,dead
broker-ocs-p05,False,False,n/a,dead
broker-prd-1,True,True,Python 2.7.5,full_ok
broker-prd-2,False,False,n/a,dead
broker-prd-3,False,False,n/a,dead
broker-prd-4,True,True,Python 2.7.5,full_ok
broker-prd-5,False,False,n/a,dead
cacheapp01,True,True,Python 2.7.5,full_ok
cac-hml02,False,False,n/a,dead
cac-hml03,False,False,n/a,dead
cacti-capacidade-new-seta,False,False,n/a,dead
cacti-prd-corp01,False,False,n/a,dead
cadastro-app-prd01,True,True,Python 2.7.5,full_ok
cadastro-cloud-apps-prd01,True,True,Python 2.7.5,full_ok
cadastro-posi-hml01,False,False,n/a,dead
CALIX-PRD01,True,True,Python 2.7.5,full_ok
capacidade-prd01,False,False,n/a,dead
cap-hos-17,False,False,n/a,dead
catprod-hml-matrix01,False,False,n/a,dead
cbp-hom2-1,False,False,n/a,dead
cbp-hom2-2,False,False,n/a,dead
cbp-ocs-p01,False,False,n/a,dead
cbp-ocs-p02,False,False,n/a,dead
cbp-prd-1,True,True,Python 2.7.5,full_ok
cbp-prd-10,True,True,Python 2.7.5,full_ok
cbp-prd-11,True,True,Python 2.7.5,full_ok
cbp-prd-12,True,True,Python 2.7.5,full_ok
cbp-prd-13,True,True,Python 2.7.5,full_ok
cbp-prd-14,True,True,Python 2.7.5,full_ok
cbp-prd-15,True,True,Python 2.7.5,full_ok
cbp-prd-16,True,True,Python 2.7.5,full_ok
cbp-prd-2,True,True,Python 2.7.5,full_ok
cbp-prd-3,True,True,Python 2.7.5,full_ok
cbp-prd-4,True,True,Python 2.7.5,full_ok
cbp-prd-5,True,True,Python 2.7.5,full_ok
cbp-prd-6,True,True,Python 2.7.5,full_ok
cbp-prd-7,True,True,Python 2.7.5,full_ok
cbp-prd-8,True,True,Python 2.7.5,full_ok
cbp-prd-9,True,True,Python 2.7.5,full_ok
CCE-ELASTIC-SEARCH-PRD01,True,True,Python 2.7.5,full_ok
CCE-ELASTIC-SEARCH-PRD02,True,True,Python 2.7.5,full_ok
cce-gis-prd01,True,True,Python 2.7.5,full_ok
cce-gis-prd02,True,True,Python 2.7.5,full_ok
cce-service-hom01,False,True,Python 2.7.5,ssh_only
cce-service-hom02,False,True,Python 2.7.5,ssh_only
cce-service-prd03,True,True,Python 2.7.5,full_ok
cce-service-prd04,True,True,Python 2.7.5,full_ok
cce-view-hom01,True,True,Python 2.7.5,full_ok
cce-view-hom02,True,True,Python 2.7.5,full_ok
cce-view-prd01,True,True,Python 2.7.5,full_ok
cce-view-prd02,True,True,Python 2.7.5,full_ok
cds1,False,True,Python 2.7.5,ssh_only
cds2,False,True,Python 2.7.5,ssh_only
cds3,False,True,Python 2.7.5,ssh_only
cds-hos-17,True,True,Python 2.7.5,full_ok
cdsprd01,True,True,Python 2.7.5,full_ok
ciscoar-prd01,True,True,Python 2.7.5,full_ok
ciscoar-prd02,False,False,n/a,dead
ciscoar-tra,False,False,n/a,dead
citrus-app-omni-prd01,False,False,n/a,dead
citrus-app-omni-prd02,False,False,n/a,dead
citrus-app-omni-prd03,False,False,n/a,dead
citrus-app-omni-prd04,False,False,n/a,dead
citrus-bd-omni-prd01,False,False,n/a,dead
citrus-bd-omni-prd02,False,False,n/a,dead
clik-hom-app01,False,False,n/a,dead
clik-hom-bd02,False,False,n/a,dead
cloud12c01,True,True,Python 2.7.5,full_ok
cloud12c02,True,True,Python 2.7.5,full_ok
cloudcontrolapp,True,True,Python 2.7.5,full_ok
cloud-crm,True,True,Python 2.7.5,full_ok
cloud-mediacao,False,True,Python 2.7.5,ssh_only
cloud-receita,True,True,Python 2.7.5,full_ok
cm.staging,False,False,n/a,dead
Cmdb-db-prd01,True,True,Python 2.7.5,full_ok
cms01-portal-hml,True,True,Python 2.7.5,full_ok
cms01-portal-prd,True,True,Python 2.7.5,full_ok
cms02-portal-hml,True,True,Python 2.7.5,full_ok
cms02-portal-prd,True,True,Python 2.7.5,full_ok
cognos-db-prd01,True,True,Python 2.7.5,full_ok
comando-prd,False,False,n/a,dead
com-hom-app01,True,True,Python 2.7.5,full_ok
com-hom-app02,True,True,Python 2.7.5,full_ok
com-hom-cache01,True,True,Python 2.7.5,full_ok
com-hom-cache02,True,True,Python 2.7.5,full_ok
com-hom-srv01,True,True,Python 2.7.5,full_ok
com-hom-srv02,True,True,Python 2.7.5,full_ok
comissaodes.network,False,False,n/a,dead
comissaohmg01,True,True,Python 2.7.5,full_ok
comissaoprd01,True,True,Python 2.7.5,full_ok
com-prd-app01,True,True,Python 2.7.5,full_ok
com-prd-app02,True,True,Python 2.7.5,full_ok
com-prd-cache01,True,True,Python 2.7.5,full_ok
com-prd-cache02,True,True,Python 2.7.5,full_ok
com-prd-srv01,True,True,Python 2.7.5,full_ok
com-prd-srv02,True,True,Python 2.7.5,full_ok
com-tit-app01,True,True,Python 2.7.5,full_ok
com-tit-esb01,True,True,Python 2.7.5,full_ok
com-tit-srv01,True,True,Python 2.7.5,full_ok
com-tst-cache01,True,True,Python 2.7.5,full_ok
com-tst-esb01,True,True,Python 2.7.5,full_ok
consumers-moniot-prd01,False,False,n/a,dead
consumers-moniot-prd02,False,False,n/a,dead
consumers-moniot-prd04,False,False,n/a,dead
consumers-moniot-prd05,False,False,n/a,dead
consumers-moniot-prd06,False,False,n/a,dead
consumers-moniot-prd07,False,False,n/a,dead
consumers-moniot-prd08,False,False,n/a,dead
cont-hom-app01,True,True,Python 2.7.5,full_ok
cont-hom-app02,True,True,Python 2.7.5,full_ok
cont-prd-app01,True,True,Python 2.7.5,full_ok
cont-prd-app02,True,True,Python 2.7.5,full_ok
cont-tit-app01,True,True,Python 2.7.5,full_ok
cont-tst-app01,True,True,Python 2.7.5,full_ok
corbkpcel,True,True,Python 2.7.5,full_ok
core-hom-app01,False,True,Python 2.7.5,ssh_only
core-hom-app02,False,True,Python 2.7.5,ssh_only
core-prd-app01,True,True,Python 2.7.5,full_ok
core-prd-app02,True,True,Python 2.7.5,full_ok
core-prd-app03,False,False,n/a,dead
core-prd-app04,True,True,Python 2.7.5,full_ok
core-prd-app05,True,True,Python 2.7.5,full_ok
core-prd-balancer01,False,False,n/a,dead
corp-prd-app01,True,True,Python 2.7.5,full_ok
couchbase2-soa-prd01,True,True,Python 2.7.5,full_ok
couchbase2-soa-prd02,True,True,Python 2.7.5,full_ok
couchbase3-soa-prd01,True,True,Python 2.7.5,full_ok
couchbase3-soa-prd02,True,True,Python 2.7.5,full_ok
couchbase-soa-prd01,True,True,Python 2.7.5,full_ok
couchbase-soa-prd02,True,True,Python 2.7.5,full_ok
cpgr-hml01,False,True,Python 2.7.5,ssh_only
cpgr-prd01,False,True,Python 2.7.5,ssh_only
crm-hom-adm01,True,True,Python 2.7.5,full_ok
crm-hom-app01,True,True,Python 2.7.5,full_ok
crm-hom-app02,True,True,Python 2.7.5,full_ok
crm-hom-app03,True,True,Python 2.7.5,full_ok
crm-hom-cache01,True,True,Python 2.7.5,full_ok
crm-hom-cache02,True,True,Python 2.7.5,full_ok
crm-hom-jms01,True,True,Python 2.7.5,full_ok
crm-hom-jms02,True,True,Python 2.7.5,full_ok
crm-hom-rules02,True,True,Python 2.7.5,full_ok
crm-hom-solar01,True,True,Python 2.7.5,full_ok
crm-hom-solar02,True,True,Python 2.7.5,full_ok
crm-hom-visao01,True,True,Python 2.7.5,full_ok
crm-hom-visao02,True,True,Python 2.7.5,full_ok
crm-prd-adm01,True,True,Python 2.7.5,full_ok
crm-prd-app01,True,True,Python 2.7.5,full_ok
crm-prd-app03,True,True,Python 2.7.5,full_ok
crm-prd-app04,True,True,Python 2.7.5,full_ok
crm-prd-app05,True,True,Python 2.7.5,full_ok
crm-prd-cache01New,False,False,n/a,dead
crm-prd-cache02New,False,False,n/a,dead
crm-prd-jms01,True,True,Python 2.7.5,full_ok
crm-prd-jms02,True,True,Python 2.7.5,full_ok
crm-prd-job01,True,True,Python 2.7.5,full_ok
crm-prd-job02,True,True,Python 2.7.5,full_ok
crm-prd-job03,True,True,Python 2.7.5,full_ok
crm-prd-rules01,True,True,Python 2.7.5,full_ok
crm-prd-rules02,True,True,Python 2.7.5,full_ok
crm-prd-rules03,True,True,Python 2.7.5,full_ok
crm-prd-rules04,True,True,Python 2.7.5,full_ok
crm-prd-rules05,True,True,Python 2.7.5,full_ok
crm-prd-rules06,True,True,Python 2.7.5,full_ok
crm-prd-solar01,True,True,Python 2.7.5,full_ok
crm-prd-solar02,True,True,Python 2.7.5,full_ok
crm-prd-solar03,True,True,Python 2.7.5,full_ok
crm-prd-visao01,True,True,Python 2.7.5,full_ok
crm-prd-visao02,True,True,Python 2.7.5,full_ok
crm-prd-visao03,True,True,Python 2.7.5,full_ok
crm-prd-visao04,True,True,Python 2.7.5,full_ok
crm-prd-ws01,True,True,Python 2.7.5,full_ok
crm-prd-ws02,True,True,Python 2.7.5,full_ok
crm-prd-ws03,True,True,Python 2.7.5,full_ok
crm-prd-ws04,True,True,Python 2.7.5,full_ok
crm-tit-adm01,True,True,Python 2.7.5,full_ok
crm-tit-app01,True,True,Python 2.7.5,full_ok
crm-tit-cache01,True,True,Python 2.7.5,full_ok
crm-tit-solar01,True,True,Python 2.7.5,full_ok
crm-tst-adm01,True,True,Python 2.7.5,full_ok
crm-tst-cache01,True,True,Python 2.7.5,full_ok
crm-tst-solar01,True,True,Python 2.7.5,full_ok
crv-hom-cis01,False,False,n/a,dead
crv-hom-cis-frontend,True,True,Python 2.7.5,full_ok
crv-hom-guru01,False,False,n/a,dead
crv-prd-app03,False,False,n/a,dead
crv-prd-backend-cis01,False,False,n/a,dead
crv-prd-backend-cis02,False,False,n/a,dead
crv-prd-balancer,False,False,n/a,dead
crv-prd-bd01,False,False,n/a,dead
crv-prd-cis-balancer,False,False,n/a,dead
crv-prd-cis-frontend,False,False,n/a,dead
csocacti,False,False,n/a,dead
ctbcapp01,True,True,Python 2.7.5,full_ok
ctbcapp02,True,True,Python 2.7.5,full_ok
dashhx01,True,True,Python 2.7.5,full_ok
dashpx01,True,True,Python 2.7.5,full_ok
data-lgpd-prd01,True,True,Python 2.7.5,full_ok
data-lgpd-prd02,True,True,Python 2.7.5,full_ok
data-lgpd-prd03,True,True,Python 2.7.5,full_ok
dataserver-hom2-1,False,False,n/a,dead
dataserver-prd-1,True,True,Python 2.7.5,full_ok
dataserver-prd-2,True,True,Python 2.7.5,full_ok
datastagehom01,True,True,Python 2.7.5,full_ok
datastageprd01,True,True,Python 2.7.5,full_ok
dbatools-app01,False,False,n/a,dead
dbhx01,False,False,n/a,dead
db-policy-prd01-236,False,False,n/a,dead
db-policy-prd01-238,False,False,n/a,dead
db-policy-prd02-236,False,False,n/a,dead
db-policy-prd02-238,False,False,n/a,dead
db-policy-prd03-236,False,False,n/a,dead
db-policy-prd03-238,False,False,n/a,dead
director-hml,False,False,n/a,dead
dmviewdb-ula,True,True,Python 2.7.5,full_ok
dns-prd-1.ocs.algartelecom.com.br,False,False,n/a,dead
dns-prd-2,False,False,n/a,dead
dns-privatecloud-prd01,False,False,n/a,dead
dns-privatecloud-prd02,False,False,n/a,dead
dnstic-prd01,False,False,n/a,dead
dnstic-prd02,False,False,n/a,dead
docs.prd.iot,False,False,n/a,dead
eaq-gerencia-prd01,True,True,Python 2.7.5,full_ok
ebd-pem-soa-prd01,False,False,n/a,dead
ebd-pem-soa-prd02,False,False,n/a,dead
eb-hom-ws02,True,True,Python 2.7.5,full_ok
ebinvoicehmgapp01,True,True,Python 2.7.5,full_ok
ebinvoicehmgapp02,True,True,Python 2.7.5,full_ok
ebinvoicehmgdav01,True,True,Python 2.7.5,full_ok
ebinvoicehmgdav02,True,True,Python 2.7.5,full_ok
ebinvoiceprdapp01,True,True,Python 2.7.5,full_ok
ebinvoiceprdapp02,True,True,Python 2.7.5,full_ok
ebinvoiceprddav01,True,True,Python 2.7.5,full_ok
ebinvoiceprddav01_new,False,False,n/a,dead
ebinvoiceprddav02,True,True,Python 2.7.5,full_ok
eb-prd-ws01,True,True,Python 2.7.5,full_ok
eb-prd-ws02,True,True,Python 2.7.5,full_ok
ecomm03_NEW,False,False,n/a,dead
ecomm04_NEW,False,False,n/a,dead
edb-soa-prd01,True,True,Python 2.7.5,full_ok
edb-soa-prd02,True,True,Python 2.7.5,full_ok
