hostname,ip_address
ns1.cloudalgartelecom.com.br,10.0.10.102
pprox-prd01,10.0.10.104
vm-cacti-capacidade3,10.11.0.100
capacidade-prd01,10.11.0.101
gifeprd01_NEW,10.11.128.234
srvphpdes01_NEW,10.11.135.109
cdsprd01,10.11.135.175
dbatools-app01,10.11.136.109
cac-hml03,10.11.136.14
guardians-db-prd01,10.11.136.186
ftp-internal01,10.11.136.238
cacti-prd-corp01,10.11.136.40
wikipx01,10.11.137.220
portal-ponderacoes-b2b-prd01,10.11.137.221
toolstelecom-cel-prd08,10.11.137.223
zabbxhx01,10.11.148.151
ptloghx01,10.11.148.204
ptlogpx01,10.11.148.205
algar-bsc-hom01,10.11.152.151
jbosseap04hom_NEW,10.11.152.79
VM-SRVTEL-AV02,10.12.0.3
sgp01,10.32.10.52
sgp02,10.32.10.53
app-host-resilient-prd01,10.32.10.77
kenanfx-01,10.32.14.174
xdsl2-des,10.32.14.70
guardians-app-hom01,10.32.15.11
guardians-db-hom01,10.32.15.12
jbossas01,10.32.15.121
guardians-adm-hom01,10.32.15.13
sunlight1,10.32.9.253
TNMSPX02,10.5.100.14
ecomm03_NEW,10.50.17.29
gedwebdavhmg01,10.51.10.139
gedwebdavhmg02,10.51.10.140
algarcatprodtit,10.51.10.141
algarcatprodhmg01,10.51.10.142
algarcatprodhmg02,10.51.10.143
algargedtit_NEW,10.51.10.145
algargedhmg01,10.51.10.146
algargedhmg02,10.51.10.147
algargedhmg-rabbit01,10.51.10.150
algargedhmg-rabbit02,10.51.10.151
algarcatprodprd01,10.51.10.173
algarcatprodprd02,10.51.10.174
algargedprd-service01,10.51.10.177
webhom02,10.51.10.41
bkprd02-ptguru2px01,10.51.10.52
grv-prd-app01,10.51.10.61
portalctbc05,10.51.10.67
portalctbc06,10.51.10.68
lxjbossprd01,10.51.10.70
grv-prd-bd01,10.51.10.74
crm-prd-visao01,10.51.10.75
crm-prd-visao02,10.51.10.76
crm-prd-visao03,10.51.10.79
crm-prd-visao04,10.51.10.80
algarbff-prd-app01,10.51.104.162
algarbff-prd-app02,10.51.104.163
algarbff-prd-app03,10.51.104.164
algarbff-hom-app01,10.51.104.178
algarbff-hom-app02,10.51.104.179
ctbcapp01,10.51.11.20
ctbcapp02,10.51.11.21
frontend-sinfra-prd02,10.51.12.194
backend-sinfr-prd01,10.51.12.195
backend-sinfra-hml02,10.51.12.202
frontend-sinfra-hml01,10.51.12.203
follow-tech-prd01,10.51.12.40
cloud-mediacao,10.51.123.200
algar-contact-hom01.tenant0008,10.51.124.130
algar-contact-hom02,10.51.124.131
algar-contact-prd01.tenant0008,10.51.124.132
algar-contact-prd02.tenant0008,10.51.124.133
mailing-hom-app01.tenant0008,10.51.124.135
mailing-prd-app01.tenant0008,10.51.124.136
memcached-hom01.tenant0008,10.51.124.137
memcached-prd01.tenant0008,10.51.124.138
tf-jenkins-crm-prd01,10.51.125.134
api-prd-jenkins01,10.51.125.74
tic-adm-bb-hom01,10.51.126.132
tic-adm-bb-prd01,10.51.126.133
tic-building-blocks-hom01,10.51.126.134
tic-building-blocks-hom02,10.51.126.135
tic-building-blocks-prd01,10.51.126.136
tic-building-blocks-prd02,10.51.126.137
crv-hom-guru01,10.51.126.194
elk-qualidade-prd01,10.51.126.3
elk-qualidade-prd02,10.51.126.4
blazon-adapter-prd01,10.51.127.130
blazon-adm-console-prd01,10.51.127.131
blazon-api-prd01,10.51.127.132
blazon-elastic-prd01,10.51.127.133
blazon-core-prd01,10.51.127.134
blazon-job-prd01,10.51.127.135
blazon-activemq-prd01,10.51.127.137
blazon-workspace-prd01,10.51.127.138
blazon-sql-prd01,10.51.127.139
blazon-workspace-prd02,10.51.127.142
blazon-adm-console-prd02,10.51.127.143
blazon-core-prd02,10.51.127.144
blazon-api-prd02,10.51.127.146
blazon-sql-prd02,10.51.127.150
blazon-adapter-prd02,10.51.127.151
blazon-resetpwd-prd01,10.51.127.155
blazon-resetpwd-prd02,10.51.127.156
acronis-isilon-stg01,10.51.127.199
iss-lgpd-hml01,10.51.127.58
elk-lgpd-hml01,10.51.127.59
portal-titular-lgpd-hml01,10.51.127.60
reposit-front-lgpd-hml01,10.51.127.61
reposit-quality-lgpd-hml01,10.51.127.62
med-ime-hml01,10.51.128.115
som-wf-prd01,10.51.128.195
som-wf-prd02,10.51.128.196
som-wf-prd03,10.51.128.197
VM_som-wf-hom01,10.51.128.227
som-wf-hml02,10.51.128.228
cadastro-app-prd01,10.51.128.98
cadastro-cloud-apps-prd01,10.51.128.99
cadastro-posi-hml01,10.51.129.226
blazon-work-hml01,10.51.129.82
blazon-core-hml01,10.51.129.83
blazon-elastic-hml01,10.51.129.84
blazon-acess-hml01,10.51.129.86
blazon-res-hml01,10.51.129.87
blazon-sql-hml01,10.51.129.88
wlsapp01,10.51.13.10
wlsapp02,10.51.13.11
wlsservice01,10.51.13.12
wlsservice02,10.51.13.13
wlsservice03,10.51.13.25
wlsservice04,10.51.13.27
sps3-app-hml01-iot,10.51.130.130
sps3-app-dev02-iot,10.51.130.163
portal-odin-hml01,10.51.130.178
moni-odin-hml02,10.51.130.179
gaio-app-prd01,10.51.130.226
gaiohx01,10.51.130.235
gaioapppx01,10.51.130.236
gaiodbpx01,10.51.130.237
gaiodbpx02,10.51.130.238
masterhx01,10.51.131.165
masterpx01,10.51.131.181
nodepx01,10.51.131.182
nodepx02,10.51.131.183
pvweb01,10.51.14.10
pix-app-prd01,10.51.17.20
pix-app-prd02,10.51.17.21
pix-app-prd03,10.51.17.22
nschprd02,10.51.2.10
nschprd-bin01,10.51.2.13
cloud-crm,10.51.2.14
cloud-receita,10.51.2.15
algschx01,10.51.2.9
porgwpx02,10.51.21.12
portepx01,10.51.21.13
portepx02,10.51.21.14
bdahomapp02,10.51.21.143
portepx03,10.51.21.15
portmpx01,10.51.21.16
portmpx02,10.51.21.17
portmpx03,10.51.21.18
portmpx04,10.51.21.19
sgprec01_NEW,10.51.21.37
sgp02hom,10.51.21.39
sgp01hom,10.51.21.40
crm-prd-cache01New,10.51.23.139
crm-prd-cache02New,10.51.23.140
crm-prd-app01,10.51.23.141
VM_crm-prd-app02,10.51.23.142
crm-prd-adm01,10.51.23.143
crm-prd-solar02,10.51.23.146
com-prd-app01,10.51.23.149
com-prd-app02,10.51.23.150
b2c-dashboard01,10.51.23.151
com-prd-srv01,10.51.23.153
com-prd-srv02,10.51.23.154
com-prd-cache01,10.51.23.155
com-prd-cache02,10.51.23.156
cont-prd-app01,10.51.23.158
cont-prd-app02,10.51.23.159
crm-prd-rules02,10.51.23.161
crm-prd-app03,10.51.23.162
b2c-prd-maestro01,10.51.23.164
b2c-prd-maestro02,10.51.23.165
b2c-prd-maestro03,10.51.23.166
som-prd-app01,10.51.23.167
som-prd-app02,10.51.23.168
som-prd-wf01,10.51.23.169
som-prd-wf02,10.51.23.170
b2c-indexer01,10.51.23.171
b2c-indexer02,10.51.23.172
crm-prd-app04,10.51.23.177
crm-prd-rules03,10.51.23.180
VM_monitoramento-algarcrm-prd01,10.51.23.182
crm-prd-ws02,10.51.23.184
crm-prd-ws04,10.51.23.186
crm-prd-rules04,10.51.23.187
crm-prd-job03,10.51.23.190
crm-prd-rules05,10.51.23.191
crm-prd-rules06,10.51.23.192
crm-prd-jms01,10.51.23.195
crm-prd-jms02,10.51.23.196
b2c-prd-maestro04,10.51.23.198
b2c-prd-maestro05,10.51.23.199
b2c-prd-maestro06,10.51.23.200
som-prdv2-cache01,10.51.23.202
som-prdv2-cache02,10.51.23.203
som-prdv2-service01,10.51.23.204
som-prdv2-service02,10.51.23.205
som-prdv2-service03,10.51.23.206
som-prdv2-view01,10.51.23.207
som-prdv2-view02,10.51.23.208
som-prdv2-view03,10.51.23.209
IDP-PLSAML01,10.51.23.210
IDP-PLSAML02,10.51.23.211
IDP-PLXACML01,10.51.23.212
IDP-PLXACML02,10.51.23.213
IDP-PLMTG01,10.51.23.214
crm-hom-app01 ,10.51.24.10
crm-hom-cache01,10.51.24.11
crm-hom-cache02,10.51.24.13
crm-hom-adm01,10.51.24.14
com-hom-app01,10.51.24.16
com-hom-srv01,10.51.24.18
com-hom-cache01,10.51.24.19
com-hom-srv02,10.51.24.22
com-hom-cache02,10.51.24.23
crm-hom-solar01,10.51.24.26
crm-hom-solar02,10.51.24.27
cont-hom-app01,10.51.24.29
cont-hom-app02,10.51.24.30
crm-hom-rules02,10.51.24.32
b2c-hom-maestro01,10.51.24.33
b2c-hom-maestro02,10.51.24.34
som-hom-app02,10.51.24.36
som-hom-wf01,10.51.24.37
crm-hom-visao01,10.51.24.44
crm-hom-visao02,10.51.24.46
crm-hom-app03,10.51.24.47
b2c-hom-indexer01,10.51.24.48
b2c-hom-indexer02,10.51.24.49
crm-hom-jms01,10.51.24.50
crm-hom-jms02,10.51.24.51
VM_jenkings-devops,10.51.24.52
IDP-HLSAM01,10.51.24.53
IDP-HLSAM02,10.51.24.54
IDP-HLXACML01,10.51.24.55
IDP-HLXACML02,10.51.24.56
som-hmlv2-cache02,10.51.24.61
som-hmlv2-service01,10.51.24.62
som-hmlv2-service02,10.51.24.63
crm-tit-solar01,10.51.25.137
crm-tst-solar01,10.51.25.140
IDP-TIT-PLAPP01,10.51.25.146
b2c-jenkins,10.51.25.152
cont-tst-app01,10.51.25.159
cont-tit-app01,10.51.25.160
b2c-jenkins02_NEW,10.51.25.165
b2c-tit-maestro01,10.51.25.171
b2c-tst-maestro01,10.51.25.172
som-tit-app01,10.51.25.174
soawsohom01,10.51.26.11
soawsohom02,10.51.26.12
bdaprdapp01,10.51.26.140
bdaprdapp02,10.51.26.141
wsodsshom01,10.51.26.15
wsodsshom02,10.51.26.16
wsomsghom01,10.51.26.17
wsomysqlhom01,10.51.26.19
ELKHL01,10.51.26.30
ELKHL02,10.51.26.31
ELKPL01,10.51.26.32
ELKPL02,10.51.26.33
soawsoprd01,10.51.28.11
soawsoprd02,10.51.28.12
soawsoprd03,10.51.28.13
soawsoprd04,10.51.28.14
wsodssprd01,10.51.28.15
wsodssprd02,10.51.28.16
wsomsgprd01,10.51.28.17
wsomsgprd02,10.51.28.18
wsomysqlprd01,10.51.28.20
ocsinventory-hom,10.51.29.100
ocsinventory-prd-292,10.51.29.103
Cmdb-db-prd01,10.51.29.122
appmobileprd01_NEW,10.51.29.171
appmobileprd02_NEW,10.51.29.172
cacheapp01,10.51.29.176
algarcsmtit,10.51.31.204
algarcsmhmg-parc02,10.51.31.206
algarcsmhmg-portal01,10.51.31.207
tomcatas01hom_NEW,10.51.31.41
tokenhom01NEW,10.51.31.44
tokenhom02New,10.51.31.45
algardeploy-prd01,10.51.31.46
tokenprd01,10.51.31.77
tokenprd02,10.51.31.78
tomcatasprd02_NEW,10.51.31.79
corp-prd-app01,10.51.31.81
ntf-hom-sps01,10.51.34.11
ntf-hom-sps02,10.51.34.12
sps-hom-ws01New,10.51.34.13
sps-hom-ws02New,10.51.34.14
ntf-prd-sps02,10.51.34.43
sps-prd-ws01-NEW,10.51.34.44
sps-prd-ws02New,10.51.34.45
npapptit01,10.51.41.12
porthx02,10.51.41.52
porthx03,10.51.41.53
porthx04,10.51.41.54
porthx05,10.51.41.58
porthx06,10.51.41.59
ebinvoiceprddav01_new,10.51.42.109
mysqldb,10.51.42.30
ebinvoicehmgapp01,10.51.42.75
ebinvoicehmgapp02,10.51.42.76
ebinvoicehmgdav01,10.51.42.77
ebinvoicehmgdav02,10.51.42.78
mysqldbhom,10.51.48.125
web-ui-hom-app01,10.51.48.204
integpx01.network.ctbc,10.51.5.11
vEMS-238-2,10.51.5.12
midprddav02,10.51.51.110
mmetlprd01,10.51.51.143
frauddbprd01,10.51.51.152
cms01-portal-prd,10.51.52.12
cms02-portal-prd,10.51.52.13
portaldb01-portal-prd,10.51.52.21
app01-portal-prd,10.51.52.30
app02-portal-prd,10.51.52.31
ansible-portal-prd01,10.51.52.33
lb-portal-prd01,10.51.52.34
lb-portal-prd02,10.51.52.35
portal-clientesb2b-frontend-prd01,10.51.52.36
portal-clientesb2b-frontend-prd02,10.51.52.37
portal-prd-integrator01,10.51.52.40
portal-hom-integrator01,10.51.52.41
dns-privatecloud-prd01,10.51.54.12
dns-privatecloud-prd02,10.51.54.13
iac-prd-for01,10.51.54.50
iac-prd-for02,10.51.54.51
ictprd01,10.51.65.10
cce-view-prd01,10.51.65.109
imeprd01,10.51.65.11
cce-view-prd02,10.51.65.110
cce-service-prd03,10.51.65.199
cce-service-prd04,10.51.65.200
CCE-ELASTIC-SEARCH-PRD02,10.51.65.209
icthml01,10.51.65.43
imehml01,10.51.65.44
cce-view-hom01,10.51.65.77
cce-view-hom02,10.51.65.78
icpworker-prd01,10.51.75.13
icpworker-prd02,10.51.75.14
icpworker-prd03,10.51.75.15
icpworkerpl-prd01,10.51.75.20
icpworkerpl-prd03,10.51.75.22
icpmgmt-prd01,10.51.75.27
Terra-Form-prd01,10.51.75.30
bpmapp-prd01,10.51.75.33
bpmapp-prd02,10.51.75.34
LDAP-prd01,10.51.75.39
LDAP-prd02,10.51.75.40
bpmdb-prd01,10.51.75.6
vm_tarifador_prd01,10.51.75.61
bpmdb-prd02,10.51.75.7
icpmaster-stg03,10.51.76.10
icpworkerpl-stg03,10.51.76.22
cpgr-prd01,10.51.83.109
icd-app-prd03,10.51.83.36
icd-app-prd04,10.51.83.37
icd-app-prd01,10.51.83.39
icd-hom01,10.51.83.41
icd-hml02,10.51.83.42
icd-db-rep-dev01,10.51.83.44
icd-db-rep-prd01,10.51.83.45
icd-app-prd05,10.51.83.46
icd-app-prd06,10.51.83.53
cognos-db-prd01,10.51.83.56
cpgr-hml01,10.51.83.77
iss-lgpd-prd01,10.51.91.105
appstack-lgpd-prod01,10.51.91.106
reposit-front-lgpd-prd01,10.51.91.118
elk-lgpd-prd02,10.51.91.119
portal-titular-lgpd-prd01,10.51.91.120
master-lgpd-prd01,10.51.91.121
isntascan-lgpd-prd01,10.51.91.125
dnstic-prd01,10.51.94.202
dnstic-prd02,10.51.94.203
director-hml,10.51.94.215
cds1,10.51.94.221
cds2,10.51.94.222
acervo-prd01,10.51.94.40
elk-corp,10.51.95.141
VM_msfranquia_hml01,10.51.95.142
VM_msfranquia_hml02,10.51.95.143
VM_webfranquia_hml01,10.51.95.144
webfranquia-hml02,10.51.95.145
VM_msfranquia_prd01,10.51.95.146
VM_msfranquia_prd02,10.51.95.147
VM_webfranquia_prd01,10.51.95.148
VM_webfranquia_prd02,10.51.95.149
frontend-hom01_1910,10.56.6.134
airflow-hom01,10.56.6.135
backend-hom01,10.56.6.145
catprod-hml-matrix01,10.56.6.151
spark-prd-worker01,10.56.7.133
frontend-prd01,10.56.7.138
backend-prd01,10.56.7.140
frontend-prd02,10.56.7.143
backend-prd02,10.56.7.145
tf-catprod-prd-matrix01,10.56.7.148
eaq-gerencia-prd01,10.99.0.103
zabbix-poller-cor-prd01_v203,10.99.0.144
zabbix-cor-srv-prd01_v203,10.99.0.145
zabbix-poller-cor-prd02_v203,10.99.0.146
zabbixdbfontes_v203,10.99.0.149
corbkpcel,10.99.0.16
toolstelecom-cel-prd02_v203,10.99.0.38
tools-telecom-cel03-prd_NEW,10.99.0.41
tools-telecom-cel04-prd_NEW,10.99.0.42
zms-hom02,10.99.0.60
VM_tr069-utils,10.99.0.63
VM_POC_TR069_v203,10.99.0.65
rbt-dbsrv-prd01-236_v203_v632,10.99.0.76
toolstelecom-cel-prd05_v203,10.99.0.85
toolstelecom06,10.99.0.92
spacewalk-repo-prd01_v203,10.99.1.12
cacti-capacidade-new-seta,10.99.1.222
server-trace-ula07,10.99.2.220
server-trace-ula08,10.99.2.221
wiki-repositorio,10.99.2.252
onmsi-server-prd01,10.99.4.5
zabbix-report-server-prd01,172.20.0.103
zabbix-poller-correios-prd01,172.20.0.111
zabbix-srv-correios-prd01,172.20.0.113
zabbix-mysql-correios-prd01,172.20.0.114
grafana-correios-prd01,172.20.0.115
syslog-correios-prd01,172.20.0.116
portal-correios-prd01,172.20.0.117
zabbix-dck-metro-prd02,172.20.0.12
zbxdbpx02,172.20.0.121
zbxdbapx03,172.20.0.122
zbxdbapx01,172.20.0.123
ZMSPRD01,172.20.0.126
zbxsrvtic01,172.20.0.15
ractelecom01-236-prd,172.20.0.201
ractelecom02-236-prd.dbtelecom.com.br,172.20.0.203
ractelecom03-236-prd.dbtelecom.com.br,172.20.0.210
ansible-app-prd01,172.20.0.3
zabbix-srv-bhe-prd01,172.20.0.31
oss-opennms-01,172.20.0.38
zabbixdb07,172.20.0.40
zabbixdb10,172.20.0.52
zabbix-poller-cta-prd01,172.20.0.53
zabbix-srv-cta-prd01,172.20.0.55
zbxprxtic05,172.20.0.58
jenkinspx01,172.20.0.61
zbxprxtic01,172.20.0.62
zbxprxtic02,172.20.0.63
wildfly-gerar-prd01,172.20.0.65
zbxprxtic06,172.20.0.68
zbxprxtic03,172.20.0.69
zbxprxtic04,172.20.0.70
zabbix-poller-plat-prd01,172.20.0.71
zabbix-poller-plat-prd02,172.20.0.72
zabbix-poller-plat-prd04,172.20.0.74
zabbix-mysql-plat-prd01,172.20.0.75
zabbix-poller-cli-prd01,172.20.0.77
zabbix-poller-cli-prd02,172.20.0.78
zabbix-poller-cli-prd03,172.20.0.79
zabbix-poller-cli-prd04,172.20.0.80
zabbix-poller-cli-prd05,172.20.0.81
zabbix-poller-cli-prd06,172.20.0.82
zabbix-poller-cli-prd07,172.20.0.83
zabbix-poller-cli-prd08,172.20.0.84
zabbix-srv-cli-prd01,172.20.0.85
zabbixdbclientes02,172.20.0.86
zbxdbapx02,172.20.0.99
Tr069-Balancer-PRD01,172.20.10.12
Tr069-Balancer-PRD02,172.20.10.13
Tr069-app-prd01,172.20.10.14
Tr069-app-prd03,172.20.10.16
tr069-api-prd01,172.20.10.17
tr069-api-prd02,172.20.10.18
tr069-api-prd03,172.20.10.19
tr069-mongo-prd01,172.20.10.20
tr069-mongo-prd02,172.20.10.21
tr069-mongo-prd03,172.20.10.22
tr069-logs-prd01,172.20.10.24
npp-postgresql-2,172.20.12.11
npp-cassandra-1,172.20.12.56
npp-cassandra-2,172.20.12.57
npp-cassandra-3,172.20.12.58
npp-cassandra-4,172.20.12.59
npp-cassandra-6,172.20.12.61
npp-cassandra-7,172.20.12.62
npp-cassandra-8,172.20.12.63
npp-postgresql-1,172.20.12.64
id-tncm-ps-hom01,172.20.14.140
id-tncm-cs-hom01,172.20.14.141
id-tncm-ws-hom01,172.20.14.142
id-tncm-ws-hom02,172.20.14.143
nc-eventanalitics-webgui-hml01,172.20.14.144
id-portal-hom01_,172.20.14.145
id-nodered-hom01,172.20.14.146
id-itnm-hom05,172.20.14.160
id-itnm-hom06,172.20.14.161
id-itnm-hom07,172.20.14.162
id-itnm-hom08,172.20.14.163
id-itnm-hom09,172.20.14.164
id-itnm-hom10,172.20.14.166
node-red-hom01,172.20.14.167
nc-itnm-hml02,172.20.14.175
nc-itnm-hml01,172.20.14.176
nc-apm-hml02,172.20.14.177
nc-dashboards-hml02,172.20.14.179
nc-impact-hml02,172.20.14.181
nc-impact-hml01,172.20.14.182
nc-probes-hml02,172.20.14.183
nc-probes-hml01,172.20.14.184
nc-colb1-hml01,172.20.14.185
nc-colp1-hml02,172.20.14.186
nc-aggb1-hml01,172.20.14.187
nc-aggp1-hml01,172.20.14.188
nc-webgui-hml02,172.20.14.189
nc-webgui-hml01,172.20.14.190
node-red-prd01,172.20.14.194
id-tncm-ps-prd01,172.20.14.204
id-tncm-ps-prd02,172.20.14.205
id-tncm-cs-prd01,172.20.14.206
id-tncm-ws-prd01,172.20.14.207
id-tncm-ws-prd02,172.20.14.208
id-tncm-ws-prd03,172.20.14.209
id-tncm-ws-prd04,172.20.14.210
id-portal-prd01_v1212,172.20.14.213
id-portal-prd02,172.20.14.214
id-tncm-ws-prd05,172.20.14.215
id-tncm-ws-prd06,172.20.14.216
id-nodered-prd01,172.20.14.218
id-itnm-prd03,172.20.14.219
ams-nokia-prd01,172.20.14.22
nc-itnm-prd01,172.20.14.220
nc-itnm-prd02,172.20.14.221
nc-itnm-prd04,172.20.14.223
nc-itnm-prd05,172.20.14.224
nc-itnm-prd06,172.20.14.225
nc-itnm-prd07,172.20.14.226
secgtw-botcor-prd01.network.ctbc,172.20.14.228
servidor-topologia-digital-prd01,172.20.14.231
apm-app-prd01,172.20.14.232
nc-db2-prd02,172.20.14.233
nc-db2-prd01,172.20.14.234
nc-noi-prd02,172.20.14.235
nc-noi-prd01,172.20.14.236
nc-itnm-prd08,172.20.14.237
nc-itnm-prd09,172.20.14.238
nc-itnm-prd10,172.20.14.239
nc-itnm-prd11,172.20.14.240
nc-impact-prd02,172.20.14.241
nc-impact-prd01,172.20.14.242
nc-probes-prd02,172.20.14.243
nc-probes-prd01,172.20.14.244
nc-colb1-prd01,172.20.14.245
nc-colp1-prd01,172.20.14.246
nc-aggb1-prd01,172.20.14.247
nc-aggp1-prd01,172.20.14.248
nc-dis-prd01,172.20.14.250
nc-itnm-prd12,172.20.14.253
portalcorrelacoes,172.20.14.254
gw-123milhas-prd01,172.20.23.195
gw-123milhas-prd02,172.20.23.196
gw-123milhas-hml01,172.20.23.197
gw-123milhas-hml02,172.20.23.198
bedigpx01,172.20.27.251
blueplanetpx01,172.20.27.42
blueplanetpx02,172.20.27.43
apcem-poc01,172.20.38.10
apcem-hml01,172.20.38.11
monitoramento-ura-online-hml02,172.20.38.12
VM-IPTV-01,172.20.38.151
observion-sec_v267,172.20.38.227
zabbix-sec,172.20.38.229
ig-11 ,172.20.38.242
VM_ubiquiti_prd,172.20.4.8
LDAP-SDWAN-PRD02,172.20.46.12
zabbix-poller-tic-app02-desc,172.20.46.190
proxy-prd01,172.20.47.140
SSM-prd01,172.20.47.141
IP-track-relay-prd01,172.20.47.142
link-prd01,172.20.47.143
kafka-prd01,172.20.47.144
kafka-prd2,172.20.47.145
kafka-prd03,172.20.47.146
vertica-prd01-ext4,172.20.47.147
vertica-prd02-ext4,172.20.47.148
vertica-prd03-ext4,172.20.47.149
sportal-prd01,172.20.47.150
app-portal-prd01,172.20.47.151
policy-manager-prd01_v76,172.20.47.152
provisioning-server-prd01,172.20.47.153
vertica-prd04.network.ctbc,172.20.47.155
vertica-prd05.network.ctbc,172.20.47.156
vertica-prd06.network.ctbc,172.20.47.157
proxy-prd02,172.20.47.158
api-protweb-prd01,172.20.47.180
pl5-eventos-prd02,172.20.5.12
pl5-eventos-prd03,172.20.5.13
pl5-eventos-prd04,172.20.5.14
pl5-eventos-prd05,172.20.5.15
pl5-eventos-prd06,172.20.5.16
pl5-eventos-prd07,172.20.5.17
pl5-eventos-prd08,172.20.5.18
pl5-eventos-prd11,172.20.5.21
pl5-eventos-prd13,172.20.5.23
pl5-eventos-prd14,172.20.5.24
pl5-eventos-prd15,172.20.5.25
pl5-eventos-prd16,172.20.5.26
http-proxy-omni-prd02,172.20.50.228
citrus-app-omni-prd02,172.20.50.229
citrus-app-omni-prd01,172.20.50.230
citrus-app-omni-prd03,172.20.50.231
citrus-app-omni-prd04,172.20.50.232
citrus-bd-omni-prd01,172.20.50.233
citrus-bd-omni-prd02,172.20.50.234
app-omni-h01,172.20.50.240
aaa-moniot-prd01,172.20.52.10
aaa-moniot-prd02,172.20.52.11
aaa-moniot-prd03,172.20.52.12
aaa-moniot-prd04,172.20.52.13
mysql-moniot-prd01,172.20.52.14
mysql-moniot-prd02,172.20.52.15
mysql-moniot-prd03,172.20.52.16
mysql-moniot-prd04,172.20.52.17
stream-moniot-prd01,172.20.52.18
stream-moniot-prd02,172.20.52.19
stream-moniot-prd03,172.20.52.20
stream-moniot-prd04,172.20.52.21
stream-moniot-prd05,172.20.52.22
stream-moniot-prd06,172.20.52.23
