hostname,ip_address
consumers-moniot-prd01,172.20.52.24
consumers-moniot-prd02,172.20.52.25
consumers-moniot-prd04,172.20.52.27
consumers-moniot-prd05,172.20.52.28
consumers-moniot-prd06,172.20.52.29
consumers-moniot-prd07,172.20.52.30
consumers-moniot-prd08,172.20.52.31
api-moniot-prd01,172.20.52.32
api-moniot-prd02,172.20.52.33
mysqla1-moniot-prd01,172.20.52.34
mysqla2-moniot-prd02,172.20.52.35
stream-moniot-prd07,172.20.52.36
mysqla2-moniot-prd03,172.20.52.37
logs-moniot-prd01,172.20.52.39
mgmt-moniot-prd01,172.20.52.40
metrics-moniot-prd01,172.20.52.41
beatch-moniot-p1,172.20.52.42
beatch-moniot-p2,172.20.52.43
mongo-moniot-prd01,172.20.52.44
mongo-moniot-prd02,172.20.52.45
mongo-moniot-prd03,172.20.52.46
mongo-moniot-prd04,172.20.52.47
mgmt-moniot-hml01,172.20.53.13
mysql-moniot-hml01,172.20.53.14
stream-moniot-hml01-NEW,172.20.53.16
stream-moniot-hml02,172.20.53.17
api-portal-hom-iot,172.20.53.21
api-02-portal-hom-iot,172.20.53.22
ms-01-portal-hom-iot,172.20.53.23
ms-02-portal-hom-iot,172.20.53.24
lb-api-hom-iot,172.20.53.25
couchbase-soa-prd01,172.20.56.10
couchbase-soa-prd02,172.20.56.11
edb-soa-prd01,172.20.56.12
edb-soa-prd02,172.20.56.13
ebd-pem-soa-prd01,172.20.56.14
ebd-pem-soa-prd02,172.20.56.15
ntrp-soa-p01,172.20.56.16
couchbase2-soa-prd01,172.20.56.18
couchbase3-soa-prd01,172.20.56.19
couchbase2-soa-prd02,172.20.56.20
couchbase3-soa-prd02,172.20.56.21
monitoramento-ura-online,172.20.57.146
monitoramento-ura-online-prd02,172.20.57.147
oasrpx01,172.20.62.142
vigiapx01,172.20.64.125
zbxprxticcl,172.20.9.143
zabbixdbhomo,172.20.9.145
zabbix-ondemand-hml01,172.20.9.150
zabbix-report-server-hml01,172.20.9.152
server-trace-piag-prd09,172.24.158.25
server-trace-fac,172.25.0.117
velocidade-spo,172.25.176.80
pl-sdp-v4-app-10,172.25.179.139
PL4-IVR-SDP-MOB-7,172.25.179.164
pv4-camp-kannel-2,172.25.179.184
pv4-camp-mob-1,172.25.179.185
pv4-camp-mob-2,172.25.179.186
pv4-camp-wfly-1,172.25.179.187
pv4-camp-wfly-2,172.25.179.188
pv4-camp-adm-1,172.25.179.189
pl-sdp-v4-soa-ati-1,172.25.179.190
pl-GRAV-SERV-4,172.25.179.218
pl-GRAV-SERV-5,172.25.179.219
pl-GRAV-SERV-6,172.25.179.220
pl4-log-indexer-2,172.25.179.242
pl4-log-kibana-1,172.25.179.243
PL4-NV-MOB-9,172.25.179.244
PL4-NV-MOB-10,172.25.179.245
PL4-NV-MOB-11,172.25.179.246
PL4-NV-MOB-12,172.25.179.247
PL4-NV-MOB-13,172.25.179.248
PL4-NV-APP-5,172.25.179.249
PL4-NV-APP-6,172.25.179.250
smsc2-worker-hml-1,172.25.208.126
smsc2-worker-hml-2,172.25.208.127
smsc2-receiver-hml01,172.25.208.128
smsc2-receiver-hml02,172.25.208.129
smsc2-smpp-hml01,172.25.208.130
smsc2-smpp-hml02,172.25.208.131
smsc2-map-hml01,172.25.208.132
smsc2-map-hml02,172.25.208.133
smsc2-data-server-hml01,172.25.208.134
smsc2-proxy-hml01,172.25.208.135
smsc2-proxy-hml02,172.25.208.136
smsc2-broker-hml01-ora,172.25.208.137
smsc2-services-hml01,172.25.208.138
smsc2-services-hml02,172.25.208.139
smsc2-services-01,172.25.208.142
smsc2-services-02,172.25.208.143
smsc2-services-03,172.25.208.144
smsc2-services-04,172.25.208.145
smsc2-core-receiver-01,172.25.208.158
smsc2-core-receiver-02,172.25.208.159
smsc2-core-receiver-03,172.25.208.160
smsc2-core-receiver-04,172.25.208.161
smsc2-core-receiver-05,172.25.208.162
smsc2-core-receiver-06,172.25.208.163
smsc2-core-receiver-07,172.25.208.164
smsc2-core-receiver-08,172.25.208.165
smsc2-core-receiver-09,172.25.208.166
smsc2-core-receiver-10,172.25.208.167
smsc2-core-worker-01,172.25.208.168
smsc2-core-worker-02,172.25.208.169
smsc2-core-worker-03,172.25.208.170
smsc2-core-worker-04,172.25.208.171
smsc2-core-worker-05,172.25.208.172
smsc2-core-worker-06,172.25.208.173
smsc2-core-worker-07,172.25.208.174
smsc2-core-worker-08,172.25.208.175
smsc2-core-worker-09,172.25.208.176
smsc2-core-worker-10,172.25.208.177
smsc2-core-worker-11,172.25.208.178
smsc2-core-worker-12,172.25.208.179
smsc2-core-worker-13,172.25.208.180
smsc2-core-worker-14,172.25.208.181
smsc2-core-worker-15,172.25.208.182
smsc2-core-worker-16,172.25.208.183
smsc2-core-worker-17,172.25.208.184
smsc2-core-worker-18,172.25.208.185
smsc2-core-worker-19,172.25.208.186
smsc2-core-worker-20,172.25.208.187
smsc2-smpp-01,172.25.208.20
smsc2-smpp-02,172.25.208.21
smsc2-smpp-03,172.25.208.22
pv4-camp-mediaserver-1,172.25.208.221
pv4-camp-mediaserver-2,172.25.208.222
pv4-camp-db-1,172.25.208.223
pv4-camp-db-2,172.25.208.224
pv4-camp-kannel-3,172.25.208.225
pv4-camp-kannel-4,172.25.208.226
pl-camp-hom-mob-1,172.25.208.232
pl-camp-hom-mob-2,172.25.208.233
smsc-data-server-2,172.25.208.234
smsc-map-prd-1,172.25.208.24
smsc-data-server-1,172.25.208.28
smsc2-proxy-01,172.25.208.31
smsc2-proxy-02,172.25.208.32
smsc-core-worker-3,172.25.208.35
smsc-core-worker-4,172.25.208.36
smsc-core-worker-5,172.25.208.37
smsc-core-worker-6,172.25.208.38
smsc-core-worker-7,172.25.208.39
smsc-core-worker-8,172.25.208.40
smsc-broker,172.25.208.62
smsc-hazelcast-1.planeta.net,172.25.208.64
smsc-hazelcast-2.planeta.net,172.25.208.65
smsc-hazelcast-3.planeta.net,172.25.208.66
smsc-hazelcast-4.planeta.net,172.25.208.67
smsc-hazelcast-5.planeta.net,172.25.208.68
smsc2-smpp-06,172.25.208.96
app-policy-prd02-238,172.25.75.108
db-policy-prd02-238,172.25.75.109
app-policy-prd03-238,172.25.75.110
db-policy-prd03-238,172.25.75.111
ciscoar-prd01,172.25.75.15
ciscoar-prd02,172.25.75.16
ciscoar-tra,172.25.75.20
radius-dblogs-prd01,172.25.75.25
app-policy-prd01,172.25.75.86
app-policy-prd03,172.25.75.90
db-policy-prd01-236,172.25.75.94
db-policy-prd02-236,172.25.75.95
db-policy-prd03-236,172.25.75.96
Pl-ivr-app-1,172.25.76.104
Pl-ivr-app-2,172.25.76.105
Pl-ivr-app-3,172.25.76.106
Pl-ivr-app-4,172.25.76.107
Pl-ivr-broker-1,172.25.76.108
Pl-ivr-broker-2,172.25.76.109
pl-sdp-v4-ivr-app-1,172.25.76.139
pl-sdp-v4-ivr-app-2,172.25.76.140
pl-sdp-v4-ivr-app-3,172.25.76.141
pl-sdp-v4-ivr-app-4,172.25.76.142
pl-sdp-v4-ivr-broker-1,172.25.76.143
pl-sdp-v4-ivr-broker-2,172.25.76.144
pl4-gmlc-mob-1.planeta.net,172.25.76.145
pl4-gmlc-mob-2.planeta.net,172.25.76.146
pl4-lce-app-1,172.25.76.147
pl4-lce-app-2,172.25.76.148
pl4-lce-app-3,172.25.76.149
pl4-db-01.planeta.net,172.25.76.152
pl4-db-02.planeta.net,172.25.76.153
pl-sdp-v4-app-1,172.25.76.154
pl-sdp-v4-app-2,172.25.76.155
pl4-lce-app-4,172.25.76.156
pl-sdp-v4-app-4,172.25.76.167
Pl-ivr-adm-1,172.25.76.168
PL4-NV-APP-3,172.25.76.171
PL4-NV-APP-4,172.25.76.172
Pl-grav-adm-1,172.25.76.173
Pl-grav-adm-2,172.25.76.174
messageria3,172.25.76.175
pl4-nv-mob-1.planeta.net,172.25.76.176
PL4-NV-MOB-2_,172.25.76.177
pl4-nv-mob-3.planeta.net,172.25.76.178
PL4-NV-MOB-4,172.25.76.179
PL4-NV-APP-1,172.25.76.180
PL4-NV-APP-2,172.25.76.181
pl-prd-search-engine-8,172.25.76.184
pl-prd-search-engine-1,172.25.76.187
pl-prd-search-engine-2,172.25.76.188
pl-prd-search-engine-3,172.25.76.189
pl-prd-search-engine-5,172.25.76.191
pl-prd-search-engine-6,172.25.76.192
pl-prd-search-engine-7,172.25.76.193
pl4-nv-mob-7.planeta.net,172.25.76.195
pl4-nv-mob-8.planeta.net,172.25.76.196
messageria4,172.25.76.198
PL4-HOM-NV-MOB-2,172.25.76.200
PL4-HOM-NV-APP-2,172.25.76.201
smsc2-smpp-hml03,172.25.76.206
pl4-balancer-2,172.25.76.21
Pl-grav-monitor-avaya-2,172.25.76.210
pl-GRAV-SERV-1,172.25.76.213
pl-GRAV-SERV-2,172.25.76.214
pl-GRAV-SERV-3,172.25.76.215
pl-sdp-v4-soa-3,172.25.76.216
pl-messag-prd-3,172.25.76.217
PL4-BALANCER-GRAV-1,172.25.76.219
pl4-lce-broker-1,172.25.76.234
pl4-lce-broker-3,172.25.76.236
PL4-BALANCER-GRAV-2,172.25.76.238
pl-sdp-v4-app-7,172.25.76.240
pl-sdp-v4-adm-1,172.25.76.250
pl-sdp-v4-adm-2,172.25.76.251
messageria1.planeta.net,172.25.76.50
messageria2.planeta.net,172.25.76.51
pl-sdp-v4-soa-1,172.25.76.52
pl-sdp-v4-soa-2,172.25.76.53
pl4-mediaserver-2,172.25.76.60
pl-prd-event-processing-1,172.25.76.64
pl-prd-event-processing-2,172.25.76.65
pl-prd-event-processing-3,172.25.76.66
pl-prd-event-processing-4,172.25.76.67
pl-prd-logging-interface-2,172.25.76.77
pl-sdp-v4-app-5,172.25.76.82
pl-sdp-v4-app-6,172.25.76.83
pl-sdp-v4-app-8,172.25.76.84
pl4-iotbr-ms-prd01,172.25.76.86
pl4-iotbr-app-prd01,172.25.76.92
pl4-iotbr-app-prd02,172.25.76.93
pl4-iotbr-app-prd03,172.25.76.94
pl4-iotapi-app-prd04,172.25.76.95
pl4-iotbr-ms-prd02,172.25.76.97
pl4-iotbr-ms-prd03,172.25.76.98
pl4-iotbr-ms-prd04,172.25.76.99
npp-db-telecom-ula-236-prd07,172.31.230.109
npp-db-telecom-ula-236-prd08,172.31.230.110
npp-db-telecom-ula-238-prd02,172.31.230.134
npp-map-ula-238-prd01,172.31.230.141
npp-inap-ula-236-prd06,172.31.230.158
npp-inap-ula-236-prd04,172.31.230.64
Npp-mobicents-map-ula-14,172.31.230.73
Npp-db-telecom-ula-10,172.31.230.77
Npp-db-telecom-ula-14,172.31.230.81
cbp-prd-6,172.31.235.101
cbp-prd-7,172.31.235.102
cbp-prd-8,172.31.235.103
cbp-prd-9,172.31.235.104
cbp-prd-10,172.31.235.105
bmp-prd-4,172.31.235.114
bmp-prd-5,172.31.235.115
bmp-prd-6,172.31.235.116
ocs-db-des02,172.31.235.147
bmp-prd-7,172.31.235.150
bmp-prd-8,172.31.235.151
balancer-hom2-1.ocs,172.31.235.210
bmp-hom2-1,172.31.235.214
bmp-hom2-2,172.31.235.215
broker-hom2-1,172.31.235.216
broker-hom2-2,172.31.235.217
fix-hom2-1,172.31.235.223
fix-hom2-2,172.31.235.224
dataserver-hom2-1,172.31.235.225
broker-hom2-3,172.31.235.226
Mobile-voice-hom2-1.scp,172.31.235.229
Mobile-voice-hom2-2.scp,172.31.235.230
scp-gw-http-hom2-1,172.31.235.237
bmp-prd-9,172.31.235.240
bmp-prd-10,172.31.235.241
broker-hom2-4,172.31.235.243
broker-hom2-5,172.31.235.244
sendsms-hom2-1,172.31.235.245
sendsms-hom2-2,172.31.235.246
cbp-prd-15,172.31.235.26
cbp-prd-16,172.31.235.27
movel-radius-prd01.osc,172.31.235.3
dataserver-prd-1,172.31.235.36
dataserver-prd-2,172.31.235.37
cbp-prd-11,172.31.235.4
comando-prd,172.31.235.40
bmp-prd-1,172.31.235.44
bmp-prd-2,172.31.235.45
bmp-prd-3,172.31.235.46
cbp-prd-1,172.31.235.47
cbp-prd-2,172.31.235.48
cbp-prd-3,172.31.235.49
cbp-prd-12,172.31.235.5
broker-prd-1,172.31.235.50
cbp-prd-13,172.31.235.6
cbp-prd-4,172.31.235.64
cbp-prd-5,172.31.235.65
cbp-prd-14,172.31.235.7
scp-gw-diameter-prd-2,172.31.235.71
smpp-gw-prd-1,172.31.235.82
mobile-voice-prd-4,172.31.235.90
mobile-data-p1,172.31.238.100
mobile-data-p2,172.31.238.101
mobile-data-p3,172.31.238.102
mobile-data-p4,172.31.238.103
mobile-data-p5,172.31.238.104
mobile-data-p6,172.31.238.105
mobile-data-p7,172.31.238.106
mobile-data-p8,172.31.238.107
mobile-data-p9,172.31.238.108
mobile-data-p10,172.31.238.109
mobile-data-p11,172.31.238.110
mobile-data-p12,172.31.238.111
mobile-data-p13,172.31.238.112
mobile-data-p14,172.31.238.113
mobile-data-p15,172.31.238.114
mobile-data-p16,172.31.238.115
ocs-telefoniaprd01,172.31.238.121
ocs-telefoniaprd02,172.31.238.122
ocs-telefoniaprd03,172.31.238.123
ocs-telefoniaprd04,172.31.238.124
ocs-telefoniaprd05,172.31.238.125
ocs-telefoniaprd06,172.31.238.126
ocs-telefoniaprd07,172.31.238.127
ocs-telefoniaprd08,172.31.238.128
ocs-dbrac-238-dg01.ocs.algartelecom.com.br,172.31.238.18
ocs-dbrac-238-dg04.ocs.algartelecom.com.br,172.31.238.21
radius-iot-acc-prd01,172.31.238.31
radius-iot-acc-prd02,172.31.238.32
radius-iot-acc-prd03,172.31.238.33
radius-iot-acc-hml01,172.31.238.41
ocs-dbrac-236-prd01,172.31.238.5
ocs-dbrac-236-prd02,172.31.238.6
fix-ocs-p01,172.31.238.63
fix-ocs-p02,172.31.238.64
fix-ocs-p03,172.31.238.65
fix-ocs-p04,172.31.238.66
broker-ocs-p01,172.31.238.67
broker-ocs-p02,172.31.238.68
broker-ocs-p03,172.31.238.69
ocs-dbrac-236-prd03.ocs.algartelecom.com.br,172.31.238.7
broker-ocs-p04,172.31.238.70
broker-ocs-p05,172.31.238.71
cbp-ocs-p01,172.31.238.72
cbp-ocs-p02,172.31.238.73
ocs-dbrac-236-prd04,172.31.238.8
smtp01,10.0.10.50
msqlhx01,10.0.40.16
tts.staging,10.0.40.23
hewsl01.cloudalgartelecom.com.br,10.0.40.6
maestrohmg,10.11.133.70
automacao-prd03,10.11.148.179
ldapcorp02,10.11.148.52
jbossas02hom,10.11.151.6
settler01,10.123.4.102
pubprdapp2,10.123.4.110
usrv82prd,10.32.10.177
usrv80,10.32.10.231
algargedhmg-service01,10.51.10.148
algargedhmg-service02,10.51.10.149
gedwebdavprd01,10.51.10.171
algargedprd01,10.51.10.175
algargedprd02,10.51.10.176
algargedprd-service02,10.51.10.178
maestro02,10.51.10.37
wlhom01,10.51.10.38
wlsim01,10.51.10.58
maestro03,10.51.10.60
sps3-app-hml02.iot,10.51.130.131
sps3-app-dev01-iot,10.51.130.162
spsdx01,10.51.15.130
spshx01,10.51.15.131
spshx02,10.51.15.132
crm-prd-solar01,10.51.23.145
crm-prd-solar03,10.51.23.157
crm-prd-rules01,10.51.23.160
crm-prd-ws01,10.51.23.183
crm-prd-ws03,10.51.23.185
crm-prd-job01,10.51.23.188
crm-prd-job02,10.51.23.189
crm-prd-app05,10.51.23.197
wsomsghom02,10.51.26.18
algarcsmhmg-parc01,10.51.31.205
algarcsmprd-parc01,10.51.31.236
algarcsmprd-batch01,10.51.31.239
algarcsmprd-batch02,10.51.31.240
ebinvoiceprdapp01,10.51.42.107
ebinvoiceprdapp02,10.51.42.108
ebinvoiceprddav02,10.51.42.110
oid-prd-app01,10.51.47.76
iac-prd-jen01,10.51.54.52
icpmaster-prd03,10.51.75.10
icpproxy-prd01,10.51.75.11
icpworkerpl-prd02,10.51.75.21
icpmaster-prd02,10.51.75.9
padtec-nms-prd01,10.99.4.4
vertis-app-prd01,172.20.4.134
pv4-camp-wso2-2,172.25.179.135
ns2,10.0.10.103
apsmaxmonitor,10.0.10.110
msql01,10.0.10.117
henas,10.0.10.12
aps-multicloud-prd01,10.0.10.123
gsuite,10.0.10.15
obadb.staging.cloudalgartelecom.com.br,10.0.10.21
painelbss,10.0.10.22
vm1px01,10.0.10.29
ooam.cloudalgartelecom.com.br,10.0.10.3
zabbpx01,10.0.10.31
tts,10.0.10.32
aps-ico-prd01,10.0.10.33
replicadb.cloudalgartelecom,10.0.10.59
aps.cloudalgartelecom.com.br,10.0.10.6
acronisaeh.staging,10.0.10.8
ns1.staging,10.0.40.100
cm.staging,10.0.40.101
replicadb.staging,10.0.40.108
vm1.staging,10.0.40.109
obadb.staging,10.0.40.11
apsmaxmonitor.staging,10.0.40.110
pcs44.staging,10.0.40.111
ns2.staging,10.0.40.117
pprox.staging,10.0.40.118
loja.cloudalgartelecom.com.br,10.0.40.13
aps.staging,10.0.40.5
dashhx01,10.0.40.50
vm1hx01,10.0.40.52
apscloudplus.staging,10.0.40.56
gsuite.staging,10.0.40.7
aps-ico.staging,10.0.40.9
portabgw01,10.11.120.230
portabgw02,10.11.120.231
rqual-ula-centro-prd01,10.11.120.250
comissaodes.network,10.11.130.153
lxprdgw,10.11.131.9
pvweblogictst,10.11.132.127
spacecor,10.11.132.150
repol01,10.11.132.151
basedeconhecimento.network.ctbc,10.11.132.158
lblgw,10.11.132.185
jbossfarm-prd01,10.11.132.57
jtracivc_NEW,10.11.132.92
smtpapp2,10.11.133.228
smtpapp,10.11.133.229
portalctbc05hmg,10.11.133.230
portalctbc06hmg_NEW,10.11.133.231
lxintraweb01,10.11.133.33
usrv80prd,10.11.135.164
lxmrtg,10.11.135.47
pagboletohom,10.11.136.10
sgdleanprd01,10.11.136.105
portal-cre-prd03,10.11.136.108
portalcdoprd,10.11.136.119
cac-hml02,10.11.136.13
rubiprd01,10.11.136.142
rubidbdes01,10.11.136.143
wlszprod01,10.11.136.146
gifehmg01,10.11.136.17
npappdes01,10.11.136.18
guardians-app-prd01,10.11.136.183
guardians-adm-prd01,10.11.136.185
spsprd03,10.11.136.197
spsprd04,10.11.136.198
spshom02,10.11.136.199
puppet,10.11.136.220
trsapp-des,10.11.136.245
wlszhmg01,10.11.136.32
zabbix-prd-corp01,10.11.136.41
datastageprd01,10.11.136.50
VM_zabbix-corp,10.11.136.8
preproddes,10.11.137.11
VM_misp-algar,10.11.137.120
toolstelecom-cel-prd06_v203,10.11.137.206
toolstelecom-cel-prd07_v203,10.11.137.207
ftp-operacao-prd01,10.11.137.222
ftpserver01,10.11.137.249
srvphpdes01,10.11.148.191
toolstelecom1_NEW,10.11.148.199
toolstelecom2_NEW,10.11.148.200
ptdashpx01,10.11.148.206
som-prd-elk02,10.11.148.217
spsprd01,10.11.148.248
spsprd02,10.11.148.249
ldapcorp01,10.11.148.51
jbosseap02,10.11.152.67
cloudcontrolapp,10.11.70.24
getraf-tst01,10.123.4.103
prdgridctl,10.123.4.104
publab,10.123.4.106
pubprdapp1,10.123.4.109
comissaohmg01,10.123.4.67
VM_voipview_web,10.32.10.40
usrv34,10.32.10.50
mon-estoque-eng,10.32.13.12
subversion_NEW,10.32.14.162
sgdleanhom01,10.32.15.244
portaldesempenho,10.32.15.245
portalctbc04hmg_NEW,10.32.15.99
datastagehom01,10.32.8.168
rubictbc01,10.32.8.236
usrv71,10.32.8.90
sunlight2,10.32.9.251
usrv37,10.32.9.99
ocvsmedtelpx01,10.41.12.20
ocvsmedcorppx01,10.41.28.20
TNMSPX01,10.5.100.6
ecomm04_NEW,10.50.17.30
SBLPRDWEB01,10.51.0.11
SBLPRDWEB02,10.51.0.12
SBLPRDOAM01,10.51.0.15
SBLPRDOAM02,10.51.0.16
SBLPRDAPP01,10.51.0.17
SBLPRDAPP02,10.51.0.18
bilprdapp1,10.51.0.19
bilprdapp2,10.51.0.20
sblprdapp03.network.ctbc,10.51.0.21
sblprdapp04.network.ctbc,10.51.0.22
SBLPRDWEB03,10.51.0.23
SBLPRDWEB04,10.51.0.24
VM_oimprdidm1,10.51.0.30
VM_oimprdidm2,10.51.0.31
SBLPRDCFG01,10.51.0.40
SBLPRDCFG02,10.51.0.41
anrprd,10.51.0.60
OSMPRD,10.51.0.63
SBLPRDREP01,10.51.0.71
SBLPRDREP02,10.51.0.72
SBLPRDGTW01,10.51.0.75
SBLPRDGTW02,10.51.0.76
radius-ws-prd01,10.51.0.80
gedwebdavprd02,10.51.10.172
algargedprd-rabbit01,10.51.10.179
algargedprd-rabbit02,10.51.10.180
maestro01,10.51.10.36
wlhom02,10.51.10.39
VM_wlsim01,10.51.10.59
bkprd01,10.51.10.62
lxjboss01,10.51.10.69
lvr-digital-prd01,10.51.12.132
lvr-digital-hml01,10.51.12.148
clik-hom-app01,10.51.123.226
clik-hom-bd02,10.51.123.229
crv-hom-cis-frontend,10.51.123.230
crv-hom-cis01,10.51.123.231
crv-prd-app03,10.51.123.232
crv-prd-backend-cis01,10.51.123.233
crv-prd-backend-cis02,10.51.123.234
crv-prd-balancer,10.51.123.235
crv-prd-bd01,10.51.123.236
crv-prd-cis-balancer,10.51.123.237
crv-prd-cis-frontend,10.51.123.238
grv-prd-backend,10.51.123.239
grv-prd-frontend,10.51.123.240
LB01_prd,10.51.123.77
algarops-hom-app01,10.51.124.2
med-ime-prd01,10.51.128.114
in-proxy-connect-prd01,10.51.129.242
out-proxy-connect-prd01,10.51.129.244
afiliados-app-prd01,10.51.129.36
afiliados-app-hml01,10.51.129.37
sps3-app-prd01-iot,10.51.129.4
sps3-app-prd02-iot,10.51.129.5
in-proxy-connect-hml01,10.51.130.187
out-proxy-connect-hml01,10.51.130.189
ebinvoiceprddav01,10.51.130.20
gaio-db-prd02,10.51.130.230
srvphp-dev_NEW,10.51.130.52
nodehx01,10.51.131.166
nodehx02,10.51.131.167
zteftppx01,10.51.131.4
pvweb02,10.51.14.11
comissaoprd01,10.51.14.16
spshx03,10.51.15.133
spshx04,10.51.15.134
spspx01,10.51.15.146
spspx02,10.51.15.147
spspx03,10.51.15.148
spspx04,10.51.15.149
prtpndb2bpx01,10.51.154.2
tic-ecommerce-prd02,10.51.17.53
antispam-db01,10.51.17.66
antispam-scan01,10.51.17.67
antispam-scan02,10.51.17.68
antispam-scan03,10.51.17.69
antispam-scan04,10.51.17.70
nschprd,10.51.2.11
nschdes,10.51.2.12
portfolio-hom01,10.51.2.76
bdahomapp01,10.51.21.142
sittelhom01,10.51.21.68
porgwpx01,10.51.21.7
cloud12c01,10.51.22.16
phone2b-db01.intranet,10.51.22.165
phone2bapp01.intranet,10.51.22.166
Servidor-RC-PHONE2BAPP02,10.51.22.167
cloud12c02,10.51.22.17
som-prd-chat01,10.51.23.178
som-prd-chat02,10.51.23.179
crm-hom-app02,10.51.24.12
som-hom-app01,10.51.24.35
som-hom-wf02,10.51.24.38
trs-hom-app01,10.51.24.41
trs-hom-app02,10.51.24.42
jenkins-devops01,10.51.24.43
som-hom-chat01,10.51.24.45
som-hmlv2-cache01,10.51.24.60
som-hmlv2-view01,10.51.24.64
som-hmlv2-view02,10.51.24.65
crm-tit-app01,10.51.25.136
crm-tit-cache01,10.51.25.138
com-tit-app01,10.51.25.142
com-tit-esb01,10.51.25.143
crm-tst-cache01,10.51.25.144
com-tit-srv01,10.51.25.145
crm-tst-adm01,10.51.25.154
crm-tit-adm01,10.51.25.155
com-tst-esb01,10.51.25.156
com-tst-cache01,10.51.25.158
mib-tst-app01,10.51.25.166
b2c-jenkins03,10.51.25.170
som-tit-chat01,10.51.25.173
som-tit-wf01,10.51.25.176
trs-tst-app01,10.51.25.178
trs-tit-app01,10.51.25.179
KBNPL01,10.51.26.34
wsomysqlhom01-new,10.51.26.43
jenkins01,10.51.28.19
nagiossd,10.51.29.105
b2c-elk01,10.51.3.11
ossbuilder,10.51.3.39
nbumedia03,10.51.30.205
nbumedia09,10.51.30.222
